Ticker,Name,Exchange
^BCOMDET,BBG HedgD EURT,WCB
SX60JJN.Z,STXJP60 JPYNR,ZRH
^NQMEA5700JPY,NASDAQ MEA Travel & Leisure JPY,NIM
^ISEQ,ISEQ-OVERALL PRICE,ISE
^UBSIBT4E,UBS CUSTOM UBSIBT4E CABNS T4,WCB
^NQMEA8000LMGBPT,NASDAQ MEA Financials Large Mid,NIM
INCC4.NX,CAS.ETF EU.COR.INAV,ENX
^NQUSS0570JPY,"NQ US Sm Cap Oil Eqpt, Svcs & D",NIM
^NQUSS9533CADT,NQ US Sm Cap Comp Svcs CAD TR I,NIM
WIPACS5370.FGI,FTSE PC-GENERAL,FGI
^NQUSB1700LMJPYT,NQ US  Basic Resources Large Mi,NIM
^SPGSCNTR,S&P GSCI Corn Index Total Retur,SNP
^NQLA1300JPY,NASDAQ Lat America Chemicals JP,NIM
^NQHK9000AUD,NASDAQ Hong Kong Tech AUD Index,NIM
^NQUSM0530EUR,NQ US Md Cap Oil & Gas Producer,NIM
WIXJAS2720.L,FTSE XJA-GEN IND,FSI
^NQIT2000LMEURN,NASDAQ Italy Inds Large Mid Cap,NIM
^NQUSB8538EURN,NQ US Bnchmk ReIns EUR NTR Inde,NIM
SX6PD.Z,STXE6UTI DVP A,ZRH
^NQUSS4533JPYT,NQ US Sm Cap Health Care Provid,NIM
^NQUSL4577CADN,NQ US Lg Cap Pharma CAD NTR Ind,NIM
WINLD8350.L,FTSE NLD - BANKS,FSI
^VLMLD,Value Line Mid- and Large-Cap H,NYS
BEL3L.BR,BEL 20 X3 LEVERAGE,BRU
^DJUSIN,Dow Jones U.S. Industrials Inde,DJI
^RT2VDFTR,Russell Top 200 Value-Defensive,WCB
^NQDE2000LMJPYN,NASDAQ Germany Inds Large Mid C,NIM
^NQNA7000LMAUD,NASDAQ N America Utilities Lg M,NIM
^DWEMBST,,DJI
^NQUSS5371CAD,NQ US Sm Cap Apparel Rtlrs CAD ,NIM
^NQMY4000AUDN,NASDAQ Malaysia Health Care AUD,NIM
WIEURPS3780.L,FTSE EP-TOBACCO,FSI
WIHUN.L,FTSE HUNGARY,FSI
^BCOMZS2T,BBG ZincT-F2,WCB
FRUSLVN.FGI,FTSE RAFI US LV NT,FGI
INHBZ.PA,MSCI BRAZ.ETF VLI,PAR
WIEBLOCS2350.FGI,FTSE EB - CONSTMAT,FGI
WIGBR2790.FGI,FTSE GBR - SUPPORT,FGI
^NQUSB1300LMCADN,NQ US  Chemicals Large Mid Cap ,NIM
4N5M.DE,DAXSUB ALL BUIL K,GER
WIXJAS1750.L,FTSE XJA - INDMETAL,FSI
^NQEMEU6000LMEUR,NASDAQ EM Europe Telecom Lg Md ,NIM
^NQUSMLTCV,Nasdaq US Multi Cap Value Index,NIM
^NQDMXUSXKRMCEURT,Nasdaq DM Ex US Ex Korea Mid Ca,NIM
^NQUSB0537LMN,NQ US  Integrated Oil & Gas Lg ,NIM
^NQASPA2000LMAUD,NASDAQ ASPA Inds Large Mid Cap ,NIM
31204927.DE,VDAX APRIL 2016,GER
^NQDELMJPYT,NASDAQ Germany Large Mid Cap JP,NIM
^NQDXGBEUR,NASDAQ AlphaDEX United Kingdom EUR Index,NIM
^KQ183I,KOSDAQ Standard Indicative Inde,KOE
^XTCTET,UBS Bloomberg CMCI Cotton Hedge,WCB
^NQEMASIAEURT,NASDAQ EM Asia EUR TR Index,NIM
^NQPHMCGBPN,NASDAQ Philippines Mid Cap GBP ,NIM
^NQDMXGBLMGBPN,NASDAQ DM Ex UK Large Mid Cap G,NIM
^BCOMNG1,BBG NatGas Sub 1MFwd,WCB
^NQUSM8670T,NQ US Md Cap Real Estate Inv Tr,NIM
^NQASIA8000LMJPYT,NASDAQ Asia Financials Large Mi,NIM
^SIXIPR,Syntax Industrials Index,NYS
PSISH.NX,PSI 20 SHORT,ENX
^NQKR2000LMT,NASDAQ Korea Inds Large Mid Cap,NIM
^NQDM2700LMJPYT,NASDAQ DM Ind Goods & Svcs Lg M,NIM
^NQDM2300CAD,NASDAQ Developed Constr & Matls,NIM
^DWRTFT,Dow Jones U.S. Select REIT Tota,DJI
^DJUSEU,Dow Jones U.S. Electricity Inde,DJI
^NQUSS2790EURT,NQ US Sm Cap Support Svcs EUR T,NIM
S71FFP.SW,SBI CORP FIN FOR P,EBS
^TNEP,Tortoise North American Oil & G,SNP
^NQCI2HLCTR,NASDAQ Commodity 2nd Hold Live ,NIM
^NQSG0001JPYT,NASDAQ Singapore Oil & Gas JPY ,NIM
^SPGSCIEWTR,S&P GSCI Equal Weight Select In,SNP
WIUSA8000.L,FTSE USA-FINANCIALS,FSI
^SP400-20202010,S&P 400 - Human Resource & Empl,SNP
^NQG1300EURN,NASDAQ Global Chemicals EUR NTR,NIM
^NQRUSCJPY,NASDAQ Russia Small Cap JPY Ind,NIM
^BCOMRGC,BBGRollGold,WCB
^NQEMKRSCAUD,Nasdaq EM Plus Korea Small Cap ,NIM
^DJIEU,Dow Jones Islamic Market Europe,DJI
^TV.KS,Volume in 000's,KSC
^NQATSCAUDN,NASDAQ Austria Small Cap AUD NT,NIM
^NQNA2000LMCAD,NASDAQ N America Inds Large Mid,NIM
CACSR.PA,CAC SMALL GR,PAR
^DJIGLFTT,Dow Jones Islamic Market Global,DJI
^NQFR4000LM,NASDAQ France Health Care Large,NIM
SXEQIG.Z,ISTXE QI UH EUR GR,ZRH
XEGD.DE,DAX+ MINVR FR GBP K,GER
18118668.SW,PEMIRU,EBS
^NQUSB2727JPY,NQ US Bnchmk Diversified Inds J,NIM
^NQUSS3700AUDN,NQ US Sm Cap Psnl & Hhld Goods ,NIM
SXEBMP.Z,STXEUA8 EUR P,ZRH
^NQRU0001GBP,NASDAQ Russia Oil & Gas GBP Ind,NIM
X2EV.DE,INAV ISMEMCGUE EUR,GER
RAI9Y.SW,RAIF-REPO SNB 9 Y,EBS
NLCNG.NX,AEX CNSTR & MAT GR,ENX
^NQEMEU5700AUDT,NASDAQ EM Europe Travel & Leisu,NIM
^DJCIAMCT,Dow Jones Commodity Index All M,DJI
WIMAL4000.L,FTSE MALAYSIA INDEX,FSI
^NQBR4000BRLT,NASDAQ Brazil Health Care BRL T,NIM
^CEMPDVHG,CEMP International Equity Hedge,SNP
ZZK6.Z,ESTX50DAILYLAVEUR,ZRH
WIXJAS3000.L,FTSE XJA-CONSUM GOO,FSI
IPRIO.NX,LYXOR PRIO,ENX
^XMFATR,UBS Bloomberg CMCI Food Hedged ,WCB
^RMCCTR,Russell Midcap Total Return,WCB
WIEXBXKS2350.L,FTSE EXX - CONSTMAT,FSI
^NQAU0001JPYN,NASDAQ Australia Oil & Gas JPY ,NIM
^NQUSS0570AUDT,"NQ US Sm Cap Oil Eqpt, Svcs & D",NIM
FRAWLVQU.FGI,FTSE RAFI ALLWRD LV,FGI
XIN0UL2X.FGI,FTSE CHINA 50 2XDLV,FGI
^NQBEAUDN,NASDAQ Belgium AUD NTR Index,NIM
^NQDMASIA3700GBPN,NASDAQ DM Asia Psnl & Hhld Good,NIM
WORLDS4530.FGI,FTSE WLD-HEALTH,FGI
^SP1500-404020,S&P Composite 1500 - Real Estat,SNP
^BCOMF2T,BBGCI-F2T,WCB
X2JR.DE,INAV SHCS&PUSSE EUR,GER
^RUPEURUT,Chi-X Europe Russell PanEurope ,WCB
^NQUSS1500JPY,NASDAQ US 1500 JPY Index,NIM
X2JD.DE,INAV EUR,GER
CALRG.NX,CAC LOW RISK GR,ENX
^NQUSM4530CADT,NQ US Md Cap Health Care Eqpt &,NIM
OJYF.Z,SGI EURO EQ PR,ZRH
^NQKRSCAUDT,NASDAQ Korea Small Cap AUD TR I,NIM
^NQHK8000GBPN,NASDAQ Hong Kong Financials GBP,NIM
^NQUSB1770CADT,NQ US Bnchmk Mining CAD TR Inde,NIM
^NYUSMCGT,NYSE U.S. Market Consumer Goods,NYS
^NQIN1000JPYN,NASDAQ India Basic Matls JPY NT,NIM
^RURDEL3,Russell Dev Europe LC High Eff ,WCB
^NQDMEU5000AUDT,NASDAQ DM Europe Cnsmr Svcs AUD,NIM
4N5T.DE,DAXSUB ALL CSEL K,GER
^W4MID,Dow Jones Developed Markets ex-,DJI
^NQUSB4533LMGBPT,NQ US  Health Care Providers Lg,NIM
^NQIT8000LMEURN,NASDAQ Italy Financials Lg Md C,NIM
4N5J.DE,DAXSUB ALL BEV K,GER
^NQEM0001GBPN,NASDAQ Emerging Oil & Gas GBP N,NIM
31792308.SG,JPM CB JPMIKAN1,STU
2749.DE,INDBXT DBLCI OYBUSD,GER
^NQUSB8677GBP,NQ US Bnchmk Hotel & Lodging RE,NIM
INAEJ.PA,LYXOR ASIA,PAR
^TSE50,FTSE TWSE Taiwan 50 Index,TAI
^XTSEER,UBS Bloomberg CMCI Hedged Silve,WCB
^NQCI2HPAER,NASDAQ Commodity 2nd Hold Palla,NIM
^NQASIA5000JPYN,NASDAQ Asia Cnsmr Svcs JPY NTR ,NIM
^NQMEA1000N,NASDAQ MEA Basic Matls NTR Inde,NIM
^NQHKGBPT,NASDAQ Hong Kong GBP TR Index,NIM
ISMRP.NX,AMUNDI SMRP,ENX
^CTNGTR2Y,UBS Bloomberg CMCI Components H,WCB
WIXJAS2350.L,FTSE XJA - CONSTMAT,FSI
^NQUSB2753LMEURN,NQ US  Comml Vehicles & Trucks ,NIM
^NQLALCJPYN,NASDAQ Lat America Large Cap JP,NIM
SXG17L.Z,STXG30BAR USD P,ZRH
^NQHK9000EURN,NASDAQ Hong Kong Tech EUR NTR I,NIM
3BSB.DE,DAXGL CH UTIL USD K,GER
3BV9.DE,DAXSEC ALL BANK K,GER
ST235P.SW,SBI AA 3-5 P,EBS
31766441.SG,JPMCBJPEB GBP,STU
^NQNA4000GBPN,NASDAQ N America Health Care GB,NIM
^NQUSMLTCVN,Nasdaq US Multi Cap Value Net T,NIM
XBMDX.Z,STXNDTMLG SEPR,ZRH
XBINGV.Z,STXEXERTMSMUSDGR,ZRH
SXBSX.SW,SUBIND INH O.DIV,EBS
WORLDS1350.FGI,FTSE WLD CHEMICALS,FGI
F9MF.DE,DAX+ MAX SRG USD K,GER
SXIDUP.Z,STXE6IND EUR P,ZRH
^NQEMASIA1300GBP,NASDAQ EM Asia Chemicals GBP In,NIM
^SPUSTTP,S&P 10 Yr US Treasury Note Futu,SNP
WIXEBS2750.L,FTSE XEB - IND ENG,FSI
WIXSAFS0001.L,FTSE XSA - OIL&GAS,FSI
^NQAU5000GBP,NASDAQ Australia Cnsmr Svcs GBP,NIM
^NQKR9000LMJPY,NASDAQ Korea Tech Large Mid Cap,NIM
^NQEU7000LMJPYT,NASDAQ Europe Utilities Lg Md C,NIM
^ZAXSGDM,Sprott Zacks Gold Miners Index,NYS
INCD5.PA,AM.ETF DJS.50D VLI,PAR
WICAN6530.L,FTSE CAN-TELECOMMUN,FSI
^NQKR7000GBP,NASDAQ Korea Utilities GBP Inde,NIM
V2A4.DE,VSTOXX JAN 04,GER
^DJUSMT,Dow Jones U.S. Marine Transport,DJI
^RUMCAPDF,Russell Midcap Defensive,WCB
XBBAI.Z,STXETMMD USD NR,ZRH
^NQUSM5553EUR,NQ US Md Cap Broadcasting & Ent,NIM
^NQUSM8570JPYN,NQ US Md Cap Life Ins JPY NTR I,NIM
^NQUSB0537LMEUR,NQ US  Integrated Oil & Gas Lg ,NIM
WIPACXJA6570.FGI,FTSE APJ - MOBILETE,FGI
^R2VC12TR,Russell 2000 Daily Volatility C,WCB
GLE3L.PA,GLE3L INDEX,PAR
^SPBDC2AT,S&P/ASX Corporate Bond 0+ AA Ra,SNP
^NQG5300,NASDAQ Global Retail Index,NIM
IGSCI.NX,EASGS.C.C.35/20,ENX
IGDIV.NX,ETFX GDIV INAV,ENX
0J9H.DE,INAV JPY,GER
^NQKRLCN,NASDAQ Korea Large Cap NTR Inde,NIM
^NQAULMEURN,NASDAQ Australia Large Mid Cap ,NIM
^NQNZEURN,NASDAQ New Zealand EUR NTR Inde,NIM
X2ID.DE,INAV SUSMSUE GBP,GER
^NQUSM5373AUD,NQ US Md Cap Broadline Rtlrs AU,NIM
34XN.Z,STXE6OPTA&P USDNR,ZRH
^NQEU1000GBPN,NASDAQ Europe Basic Matls GBP N,NIM
^NQEMMEAMCJPYT,NASDAQ EM MEA Mid Cap JPY TR In,NIM
G35C.NZ,S&P/NZX ALL HEALTH CARE (SECTOR,NZE
^NQBRICLMCAD,NASDAQ BRIC Large Mid Cap CAD I,NIM
INTMX.PA,THINK CAP.AMX VLI,PAR
^NQNL2000LMJPYN,NASDAQ Netherlands Inds Lg Md C,NIM
31551732.SG,INTERDIVSTARSNR,STU
^DJUSCR,Dow Jones U.S. Computer Hardwar,DJI
V2L4.DE,VSTOXX DEZ 04,GER
^NQUSS0570AUDN,"NQ US Sm Cap Oil Eqpt, Svcs & D",NIM
ISP5H.PA,LYXOR SP5H,PAR
^NQEM3700LMAUDT,NASDAQ EM Psnl & Hhld Goods Lg ,NIM
^NQIDSCGBP,NASDAQ Indonesia Small Cap GBP ,NIM
PTCG.NX,PSI CONSUMER GOODS,ENX
31560218.SG,LJPMEUMUFAUCIETIOPV,STU
WIAMERS5330.L,FTSE AUS-FOOD&DRUG,FSI
^HX2350PI,HX2350PI/OMXH INDEX,HEL
000031.SS,SSE 180 relative Value Index,SHH
^SPDYHOP,S&P GSCI Heating Oil DYNAMIC RO,SNP
^YHOH782,,
^NQDMEU5000CADN,NASDAQ DM Europe Cnsmr Svcs CAD,NIM
^NQUSM8677N,NQ US Md Cap Hotel & Lodging RE,NIM
^IBLDV7P,BlackRock iBLD Diversa VC7 Pric,NYS
^NQUSM9537GBP,NQ US Md Cap Software GBP Index,NIM
^NQPHLMPHPN,NASDAQ Philippines Large Mid Ca,NIM
31549691.SG,CITIPUINVSUSLOSHNTR,STU
^NQUSB3724LMAUDN,NQ US  Nondrble Hhld Products L,NIM
173.TA,TA TECH-ELITE,TLV
^NQDK2000JPY,NASDAQ Denmark Inds JPY Index,NIM
21806477.SG,GURU VOLCAP 7 EUR,STU
^NQG8700LMJPYT,NASDAQ Global Financial Svcs Lg,NIM
^SPAU22,S&P Pan Asia BMI Pharmaceutical,SNP
^NQUSB2713GBP,NQ US Bnchmk Aerospace GBP Inde,NIM
^NQDMASPA6000AUD,NASDAQ DM ASPA Telecom AUD Inde,NIM
^WILCOD,Wilshire Large Cap Optimized Di,NYS
29787758.SG,X5DASHUSDLOEURUSD,STU
^NQG2700LMJPYT,NASDAQ Global Ind Goods & Svcs ,NIM
Q01J.Z,STXAM6MDA EUR P,ZRH
^NQEU1000AUD,NASDAQ Europe Basic Matls AUD I,NIM
^E1TLS,Dow Jones Europe Telecommunicat,DJI
WIAUS9000.FGI,FTSE AUSTRALIA IDX,FGI
^DEFISCGI,Defined Small Cap Growth Index,SNP
20976082.SG,IQ US R EST TR USD,STU
^NQNZ5000T,NASDAQ New Zealand Cnsmr Svcs T,NIM
KSXNX.Z,STXNDSM NKPR,ZRH
WINZL5370.FGI,FTSE NZL-GENERAL,FGI
^NQUSS5375GBP,NQ US Sm Cap Home Improvement R,NIM
^NQPTLMGBP,NASDAQ Portugal Large Mid Cap G,NIM
^NQCA6000CADT,NASDAQ Canada Telecom CAD TR In,NIM
WIZAF0001.L,FTSE ZAF-RESOURCES,FSI
SXG37R.Z,STXG30P&H EUR NR,ZRH
WIXUSAS3760.FGI,FTSE XUS - PERSGOOD,FGI
^WTKRH,WisdomTree Korea Hedged Equity ,SNP
^NQUSB4000LMAUDN,NQ US  Health Care Large Mid Ca,NIM
^OMRXREAL,OMRX REAL RETURN,STO
^NQEURO1700LMAUDT,NASDAQ Eurozone Basic Resources,NIM
^SP600-45103030,S&P 600 Home Entertainment Soft,SNP
11820601.DE,XPECT DECO45-49M,GER
IUS13.PA,LYX.E.& TR1-3Y INAV,PAR
INQQQ.NX,PW EQQQ FD-EUR INAV,ENX
^NQUSL300,NASDAQ US 300 Index,NIM
SNA35Y.SW,SBI DNG AAA-A 3-5 Y,EBS
26777292.SG,LOW VOLATIL LG EUR,STU
^NQASPA4000LMN,NASDAQ ASPA Health Care Large M,NIM
^NQUSB4570LMJPY,NQ US  Pharma & Biotech Lg Md C,NIM
^DVJN,Implied Forward DVS Indicator J,WCB
^NQDMXUS4000AUDN,NASDAQ DM Ex US Health Care AUD,NIM
^ZAXGH,Zacks Global Yield Hog Index,SNP
11319494.Z,BI EUR EQ CI  USD P,ZRH
^NQUSB3720EURN,NQ US Bnchmk Hhld Goods & Hme C,NIM
^NQZA8000ZARN,NASDAQ South Africa Financials ,NIM
^NQDXUSLCV,Nasdaq AlphaDEX Large Cap Value,NIM
BG0B.L,FTSE UK GILT OVER25,FSI
^MMCRT,Morningstar Mid Core Total Retu,SNP
^NQDM1700T,NASDAQ Developed Basic Resource,NIM
^NQAU5000,NASDAQ Australia Cnsmr Svcs Ind,NIM
ICSIA.NX,LYXOR CSIA,ENX
KRX100EW-I.KS,KRX-100 Equally Weighted Estima,KSC
^NQUSS3700CADN,NQ US Sm Cap Psnl & Hhld Goods ,NIM
^REMMVUSD,Russell Emerging Mkts Value,WCB
^NQUSS7530GBP,NQ US Sm Cap Eltrcty GBP Index,NIM
^YHOH792,,
^RSCCGNR,Russell Small Cap Completeness ,WCB
^YHOH731,,
^IXIC,NASDAQ Composite,NIM
^SPLSALUP,S&P Merger Arbitrage - Long Ind,SNP
^SSMI,SMI,VTX
^YHOH810,,
WIEXEBS5750.FGI,FTSE EXB-TRAVEL&LEI,FGI
^DJSWSDE,Dow Jones Switzerland Select Di,DJI
^NQGB0001LMJPYT,NASDAQ UK Oil & Gas Large Mid C,NIM
WIAMERS1750.L,FTSE AM-IND METALS,FSI
^RUFGDLTL,Russell Fundamental Developed L,WCB
WIAUS5370.FGI,FTSE AUS-GENERAL,FGI
^NQATSCJPYT,NASDAQ Austria Small Cap JPY TR,NIM
^NQCL7000LMGBPN,NASDAQ Chile Utilities Large Mi,NIM
^NQDMEU1000LMAUDT,NASDAQ DM Europe Basic Matls Lg,NIM
Q5P.Z,STXETMSWS EUR NR,ZRH
^NQUSB8676AUDN,NQ US Bnchmk Mortgage REITs AUD,NIM
^SPASDOHN,S&P Pan Asia Select Dividend Op,SNP
^NQEM2700LM,NASDAQ EM Ind Goods & Svcs Lg M,NIM
^NQUSB0530LMJPYT,NQ US  Oil & Gas Producers Lg M,NIM
31549755.SG,ROLLCOCAPT15%USUSD,STU
3BNW.DE,INAVISHMSCIBRAZILUS,GER
^YHOH806,,
^SPVXVHMT,S&P 500 VIX FUTURES SHORT VOL H,SNP
^NQJP3000LMCADN,NASDAQ Japan Cnsmr Goods Lg Md ,NIM
^NYUSMENT,NYSE U.S. Market Energy Sector ,NYS
S59EGY.SW,SBI GVT LA GTD Y,EBS
^NQKR5000LMAUD,NASDAQ Korea Cnsmr Svcs Lg Md C,NIM
^NQEMMEA8500LMJPY,NASDAQ EM MEA Ins Large Mid Cap,NIM
^XTRRET,UBS Bloomberg CMCI ETC Rough Ri,WCB
^NQBRIC2000EURN,NASDAQ BRIC Inds EUR NTR Index,NIM
SXCNHTP.Z,STXCNHTMEURGR,ZRH
^NQUSAAUDN,NASDAQ US All Market AUD NTR In,NIM
AEX4L.AS,AEX X4 LEVERAGE NR,AMS
^NQDMXUS2000JPY,NASDAQ DM Ex US Industrials JPY,NIM
Q7R.Z,STXETMGER EUR P,ZRH
^NQUSL9537T,NQ US Lg Cap Software TR Index,NIM
FRUTN.PA,CAC UTILITIES NR,PAR
^NQUSL8536CADN,NQ US Lg Cap Property & Casualt,NIM
^NQUSB9535EUR,NQ US Bnchmk Internet EUR Index,NIM
^RUKM15UT,Russell UK MID 150 Total Return,WCB
^NQHK4000HKDT,NASDAQ Hong Kong Health Care HK,NIM
^NQUSL8777T,NQ US Lg Cap Inv Svcs TR Index,NIM
^NQHK3000EURN,NASDAQ Hong Kong Cnsmr Goods EU,NIM
G7X4.DE,DAX+RISKTRIGRUS+ PF,GER
^NQIDLCGBPN,NASDAQ Indonesia Large Cap GBP ,NIM
31548735.SG,F2XLONGHSBCFGBL,STU
^NQMA8000CAD,NASDAQ Morocco Financials CAD I,NIM
^NQNA0001LMCADT,NASDAQ N America Oil & Gas Lg M,NIM
WIBRA1000.FGI,FTSE BRA-BASIC INDU,FGI
^NQUSB5375AUD,NQ US Bnchmk Hme Improvement Rt,NIM
^NQUSB2753GBP,NQ US Bnchmk Comml Vehicles & T,NIM
^DWCCOA,Dow Jones U.S. Coal Total Stock,DJI
^CMSPCIER,UBS Bloomberg SPGSCI Constant M,WCB
^NQUSM9572T,NQ US Md Cap Comp Hardware TR I,NIM
WIXUSAS3000.FGI,FTSE XUS-CONSUM GD,FGI
^NQUSM9535AUDT,NQ US Md Cap Internet AUD TR In,NIM
EETML.Z,STXEETM USDP,ZRH
^XTQCCT,UBS Bloomberg CMCI Cocoa Hedged,WCB
^XMEGTR,UBS Bloomberg CMCI Energy Hedge,WCB
7DVB.DE,HSBC FT100 INAV EUR,GER
^RU25DFNE,Russell 2500 Defensive Net EUR,WCB
31560399.SG,DLHUSLEVERAGEDCOMTR,STU
WIAMERS1350.FGI,FTSE AM CHEMICALS,FGI
^BCOMRKCT,BBGRollCoffeeT,WCB
PAX.PA,CAC ALLSHARES,PAR
OSE35GI.OL,OSE35 HEALTH CARE,OSL
^NQUSS2723JPYT,NQ US Sm Cap Containers & Packa,NIM
XEGQ.DE,DAX+ MAXSR JP EUR K,GER
^NQDMXKRLMCAD,Nasdaq DM Ex Korea Large Mid Ca,NIM
XPSD.Z,STOXX AM 600 RLESCP,ZRH
^NQGB4000N,NASDAQ UK Health Care NTR Index,NIM
Q2U.Z,STXEXUKTMT&L USDP,ZRH
^NQCHJPYT,NASDAQ Switzerland JPY TR Index,NIM
^NQTW,NASDAQ Taiwan Index,NIM
D9PS.DE,IN DB X-TRSINGTRUSD,GER
^NQIN5000LMT,NASDAQ India Cnsmr Svcs Large M,NIM
^NQIL4000AUDT,NASDAQ Israel Health Care AUD T,NIM
ENDLRGR.Z,ISTOXX ENDLR EUR,ZRH
^NQUSM2000AUD,NQ US Md Cap Inds AUD Index,NIM
^DJTBAS,Dow Jones Basic Resources Titan,DJI
SXEA8XJP.Z,STXEA80 EX J EUR P,ZRH
WIXUSAS2720.FGI,FTSE XUS-GEN IND,FGI
^BJE,NYSE ARCA MINI BIOTECH INDEX,NYS
^SPSIOP,S&P OIL & GAS  EXPLORATION & PR,SNP
^NQNA8700LMT,NASDAQ N America Financial Svcs,NIM
^NQUSB0001T,NQ US Bnchmk Oil & Gas TR Index,NIM
^BMLASL,BullMark LatAm Select Leaders I,NIM
VIC-DBA.TO,,TOR
^NQUSB9572EURT,NQ US Bnchmk Comp Hardware EUR ,NIM
^NQG8600LMCADN,NASDAQ Global Real Estate Lg Md,NIM
^NQGB3700LMCADT,NASDAQ UK Psnl & Hhld Goods Lg ,NIM
V3L6.DE,VSMI DEC 06,GER
SXTRUEHL.Z,STXT75% USD P,ZRH
^SPVXMPI,S&P 500 VIX Mid Term Futures In,SNP
^OMXNORDICEURGI,OMXN ALL SH EUR GI,STO
D8TQ.DE,INAVISHPGOLDETCGBP,GER
SXE35GR.Z,STXEUA8F&B EUR GR,ZRH
^NQBR8000LMEURN,NASDAQ Brazil Financials Lg Md ,NIM
DL36.DE,LEVDAX X2 EUR,GER
^NQDK8000AUDN,NASDAQ Denmark Financials AUD N,NIM
XBNCDGV.Z,STXNDTMMDUSDGR,ZRH
VK5L.PA,VK5L INDEX,PAR
4N67.DE,DAXSUB ALL INMA K,GER
399356.SZ,CBN ZHUJIANG,SHZ
^NQUSB2737T,NQ US Bnchmk Elec Eqpt TR Index,NIM
WIEURPS3350.FGI,FTSE EP-AUTO & PART,FGI
^NQES5000JPYN,NASDAQ Spain Cnsmr Svcs JPY NTR,NIM
^DWHKT,,DJI
^NQUSM8536CADT,NQ US Md Cap Property & Casualt,NIM
^NQJP2700LMAUDT,NASDAQ Japan Ind Goods & Svcs L,NIM
WIXJAS1000.FGI,FTSE XJA - BASICMAT,FGI
E2700.L,FTSEUROFIRST INDUS,FSI
WORLDS1730.L,FTSE WLD-FOR&PAPER,FSI
^YHOH709,,
^KQ23,Kosdaq Paper & Wood Products In,KOE
^DJUSFH,Dow Jones U.S. Furnishings Inde,DJI
^NQUSB2357LMCADN,NQ US  Heavy Constr Large Mid C,NIM
WIKOR1750.L,FTSE KOR - IND MET,FSI
31551956.SG,MERLYNMLCVDN4A,STU
^WINDG,NYSE Bloomberg Global Wind Ener,NYS
^SP600-30202010,S&P 600 -Agricultural Products ,SNP
^HX2000PI,HX2000PI/OMXH INDEX,HEL
^NQUSB7530JPYT,NQ US Bnchmk Eltrcty JPY TR Ind,NIM
SXE35P.Z,STXEUA8F&B EUR P,ZRH
Q012.Z,STXAM6RTL EUR P,ZRH
OSEBX.OL,OSE BENCH IDX GI,OSL
^NQKRKRWN,NASDAQ Korea KRW NTR Index,NIM
^NQGXGBJPY,NASDAQ Global Ex UK JPY Index,NIM
WIFRA0001.L,FTSE FRA-RESOURCES,FSI
SXA95GR.Z,STXAS12TEC EUR GR,ZRH
^NQUSB1700LMEURT,NQ US  Basic Resources Large Mi,NIM
^NQUSM0570JPYT,"NQ US Md Cap Oil Eqpt, Svcs & D",NIM
^NQHK5000AUD,NASDAQ Hong Kong Cnsmr Svcs AUD,NIM
RAI6P.SW,RAIF-REPO SNB 6 P,EBS
31549555.SG,SOLLEVLOX7BTPFUT,STU
^NQMEALCGBPN,NASDAQ MEA Large Cap GBP NTR In,NIM
FRINN.NX,CAC INDUSTRIALS NR,ENX
^TV.GDAXHI,Volume in 000's,GER
ICMEX.NX,CS(IE)MSCIMEX.INAV,ENX
^RUEZ40PN,Chi-X Europe Russell  Eurozone4,WCB
IDEMV.PA,OSSIAM DEMV,PAR
SX5DGU.Z,ESTX50 DUSDGR,ZRH
^OMXCPI,OMX Copenhagen PI,CPH
^NQEURO3700GBP,NASDAQ Eurozone Psnl & Hhld Goo,NIM
TCTWV.Z,STXTWTM USD NR,ZRH
^NQUSM8536N,NQ US Md Cap Property & Casualt,NIM
^NQJP5300GBPT,NASDAQ Japan Retail GBP TR Inde,NIM
^NQIN0001AUDT,NASDAQ India Oil & Gas AUD TR I,NIM
^NQUSS2700CADN,NQ US Sm Cap Ind Goods & Svcs C,NIM
^SPDYIZP,S&P GSCI Zinc DYNAMIC ROLL Inde,SNP
^NQBEMCEURN,NASDAQ Belgium Mid Cap EUR NTR ,NIM
^NQUSB2700T,NQ US Bnchmk Ind Goods & Svcs T,NIM
^SBRQAMTR,Sabrient Multi-Cap Insider/Anal,NYS
^NQUSS8773CAD,NQ US Sm Cap Cnsmr Finance CAD ,NIM
^DBADIX,DBLC OPTIMUM YIELD AGEX RETURN,NYS
^SP600-35103010,S&P 600 - Health Care Technolog,SNP
^NQUSB3722T,NQ US Bnchmk Durable Hhld Produ,NIM
NLRS.PA,EN RAPESEED,PAR
^NQNA5300LMJPYN,NASDAQ N America Retail Lg Md C,NIM
^MVGDPM,Market Vectors GDP Emerging Mar,SNP
^MGFIN,MarketGrader Financials Index,NYS
IBBEM.NX,LYXOR BBEM,ENX
WIMAL.L,FTSE MALAYSIA,FSI
^NQCN5000LMN,NASDAQ China Cnsmr Svcs Large M,NIM
^NQEULCEURN,NASDAQ Europe Large Cap EUR NTR,NIM
^NQUSB0001CADN,NQ US Bnchmk Oil & Gas CAD NTR ,NIM
^IXHC,NASDAQ Health Care,NIM
^NQRULM,NASDAQ Russia Large Mid Cap Ind,NIM
^ILW,DYNAMIC LG CAP VALUE INTELLIDEX,NYS
NLSCS.NX,AEX SOFT.& COMP SER,ENX
